idx,직무(업무명),업무세부내역,Analysis_name,Platfom,Pipeline Name,Pipeline Version,Group,Step,tools,version,CPUs,MEM(G),TIME(hr),nTask(병렬),SIZE(MB),USER,비고
1,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,QC,1.0.0,rRNA,rRNA ratio,ribopicker,0.4.3,1.0,8.0,3.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
2,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Align,STAR,2.7.1a,16.0,40.0,1.5,1.0,1800.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
3,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Indexing,samtools,1.9-74-gf69e678,1.0,1.0,0.2,1.0,5.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
4,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Read distribution,python - module,5.0.4,10.0,6.0,8.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
5,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Gene body coverage,python - module,5.0.4,2.0,6.0,2.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
6,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Rawdata Prepare,Decompress,zcat,1.9,2.0,8.0,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
7,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Reference Prepare,Reference Prepare,gffread,0.12.7,1.0,3.0,0.1,1.0,300.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
8,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Reference Prepare,Annotation parsing,python,3.6.8,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
9,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Expression,Alignment,kallisto,2.14.0,4.0,8.0,0.3,1.0,20.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
10,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Expression,Merge,R,4.0.5,1.0,1.0,0.1,1.0,100.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
11,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,DEG,DE analysis,edgeR,3.22,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
12,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,DEG,cutoff,perl,v5.16.3,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
13,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Report,Visualization,R,4.0.5,1.0,1.0,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
14,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Report,Knitting Report,R,4.0.5,1.0,1.0,0.1,1.0,2.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
15,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Make protein DB,diamond,2.1.11,1.0,8.0,1.0,1.0,30.0,김현승,"reference 3GB, GFF 300Mb 기준"
16,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Match DB with transcript,diamond,2.1.11,64.0,60.0,1.0,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
17,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Parsing,python,3.6.8,1.0,0.1,0.1,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
18,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,"Functional Analysis(GO, KEGG)","KEGG, Ontology Analysis",David,v2023q4,1.0,1.0,0.5,1.0,1.0,"김현승, 양요한",web 기반
19,Short RNA Sequencing,기본분석,RNASeq_noBAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,Enrichment Analysis,"KEGG, Ontology Analysis",clusterprofiler,4.10.1,1.0,1.0,0.5,1.0,40.0,"김현승, 양요한",1개 조합 DEG
20,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,QC,1.0.0,rRNA,rRNA ratio,ribopicker,0.4.3,1.0,8.0,3.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
21,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Align,STAR,2.7.1a,16.0,40.0,1.5,1.0,1800.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
22,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Indexing,samtools,1.9-74-gf69e678,1.0,1.0,0.2,1.0,5.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
23,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Read distribution,python - module,5.0.4,10.0,6.0,8.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
24,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Gene body coverage,python - module,5.0.4,2.0,6.0,2.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
25,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Reference Prepare,Reference Indexing,bowtie2,2.2.9,1.0,20.0,2.5,1.0,5632.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
26,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Reference Prepare,Reference Prepare,gffread,0.12.7,1.0,3.0,0.1,1.0,500.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
27,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Reference Prepare,Annotation parsing,python,3.6.8,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
28,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Trimming,Adapter Trimming,Cutadapter,1.18,6.0,4.0,1.0,1.0,2500.0,"김현승, 양요한","기본 RNAseq 5Gb 기준, 기본 샘플 크기에 따라 변동"
29,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Calculate insert size,Read sort,bowtie2,2.2.9,10.0,8.0,8.0,1.0,1.0,"김현승, 양요한","기본 RNAseq 5Gb 기준, 기본 샘플 크기에 따라 변동"
30,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Calculate insert size,Mark Duplicate,picard-tools,1.118,10.0,8.0,1.0,1.0,3500.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
31,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Calculate insert size,Split'N'Trim,picard-tools,1.118,10.0,8.0,1.0,1.0,3500.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
32,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Calculate insert size,Calculate insert size,awk,4.0.2,1.0,0.1,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
33,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Align,Alignment,tophat,v2.1.1,10.0,12.0,7.0,1.0,5000.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
34,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Align,Mapping rate,awk,4.0.2,1.0,0.1,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
35,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Align,Estimate expression,cuffdiff,v2.2.1,10.0,64.0,8.0,1.0,170.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
36,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Align,Merge expression tables,python,3.6.8,1.0,1.0,0.1,1.0,5.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
37,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,DEG,DE analysis,cuffdiff,2.7.5,32.0,50.0,6.0,1.0,10.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
38,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Report,Visualization,R,4.0.5,1.0,1.0,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
39,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,Tophat_cufflink_DEG,1.0.0,Report,Knitting Report,R,4.0.5,1.0,1.0,0.1,1.0,2.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
40,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Make protein DB,diamond,2.1.11,1.0,8.0,1.0,1.0,30.0,김현승,"reference 3GB, GFF 300Mb 기준"
41,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Match DB with transcript,diamond,2.1.11,64.0,60.0,1.0,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
42,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Parsing,python,3.6.8,1.0,0.1,0.1,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
43,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,"Functional Analysis(GO, KEGG)","KEGG, Ontology Analysis",David,v2023q4,1.0,1.0,0.5,1.0,1.0,"김현승, 양요한",web 기반
44,Short RNA Sequencing,기본분석,RNASeq_BAM_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,Enrichment Analysis,"KEGG, Ontology Analysis",clusterprofiler,4.10.1,1.0,1.0,0.5,1.0,40.0,"김현승, 양요한",1개 조합 DEG
45,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,QC,1.0.0,rRNA,rRNA ratio,ribopicker,0.4.3,1.0,8.0,3.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
46,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Align,STAR,2.7.1a,16.0,40.0,1.5,1.0,1800.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
47,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Indexing,samtools,1.9-74-gf69e678,1.0,1.0,0.2,1.0,5.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
48,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Read distribution,python - module,5.0.4,10.0,6.0,8.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
49,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,QC,1.0.0,gene body coverage,Gene body coverage,python - module,5.0.4,2.0,6.0,2.0,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
50,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Denovo Transcriptome Assembly,Assembly,Trinity(assembly),2.14.0,72.0,200.0,6.0,1.0,2000.0,"김현승, 양요한","기본 RNAseq 5Gb, 6샘플 이상, transcript.fasta 약 10만개 transcript 검출 기준"
51,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Denovo Transcriptome Assembly,Rduce redundants,Trinity,2.14.0,1.0,4.0,0.5,1.0,300.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
52,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Report,Knitting Report,R,4.0.5,1.0,1.0,0.1,1.0,2.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
53,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation(Blast),diamond-blast,2.1.11,64.0,64.0,0.5,1.0,4000.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
54,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation(Blast),blast2GO,1.5.1,1.0,64.0,3.0,1.0,500.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
55,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Denovo Transcriptome Assembly,1.0.0,Annotation(Blast),Annotation parsing,python,3.6.8,1.0,0.1,0.1,1.0,50.0,"김현승, 양요한",transcript.fasta 약 10만개 transcript 검출 기준
56,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Rawdata Prepare,Decompress,zcat,1.9,2.0,8.0,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
57,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Reference Prepare,Reference Prepare,gffread,0.12.7,1.0,3.0,0.1,1.0,300.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
58,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Reference Prepare,Annotation parsing,python,3.6.8,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한","reference 3GB, GFF 300Mb 기준"
59,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Expression,Alignment,kallisto,2.14.0,4.0,8.0,0.3,1.0,20.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
60,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Expression,Merge,R,4.0.5,1.0,1.0,0.1,1.0,100.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
61,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,DEG,DE analysis,edgeR,3.22,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
62,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,DEG,cutoff,perl,v5.16.3,1.0,1.0,0.1,1.0,10.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
63,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Report,Visualization,R,4.0.5,1.0,1.0,0.1,1.0,1.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
64,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,Kallisto_DEG,1.0.0,Report,Knitting Report,R,4.0.5,1.0,1.0,0.1,1.0,2.0,"김현승, 양요한",기본 RNAseq 5Gb 기준
65,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Make protein DB,diamond,2.1.11,1.0,8.0,1.0,1.0,30.0,김현승,"reference 3GB, GFF 300Mb 기준"
66,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Match DB with transcript,diamond,2.1.11,64.0,60.0,1.0,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
67,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.1.0,Otholog Annotation,Parsing,python,3.6.8,1.0,0.1,0.1,1.0,20.0,김현승,"reference 3GB, GFF 300Mb 기준"
68,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,"Functional Analysis(GO, KEGG)","KEGG, Ontology Analysis",David,v2023q4,1.0,1.0,0.5,1.0,1.0,"김현승, 양요한",web 기반
69,Short RNA Sequencing,기본분석,RNASeq_noREF_DEG,Illumina NovaSeq,"Functional Analysis(GO, KEGG)",1.0.0,Enrichment Analysis,"KEGG, Ontology Analysis",clusterprofiler,4.10.1,1.0,1.0,0.5,1.0,40.0,"김현승, 양요한",1개 조합 DEG
70,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Reference indexing,reference dictionary,GATK,4.5.0.0,1.0,4.0,0.01,1.0,122.0,양요한,WTS 7Gb 크기 기준
71,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Reference indexing,fasta indexing,samtools,1.21,1.0,4.0,0.01,1.0,122.0,양요한,WTS 7Gb 크기 기준
72,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Reference indexing,gtfToCallingIntervals,GATK,4.5.0.0,1.0,4.0,0.01,1.0,3.0,양요한,WTS 7Gb 크기 기준
73,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Reference indexing,StarGenerateReferences,STAR,2.5.3a,8.0,32.0,0.8,1.0,1690.0,양요한,WTS 7Gb 크기 기준
74,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Reference indexing,RsemGenerateReferences,RSEM,1.3.1,8.0,32.0,0.2,1.0,1690.0,양요한,WTS 7Gb 크기 기준
75,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,QC,splfq1,awk,,1.0,4.0,0.01,1.0,30.0,양요한,WTS 7Gb 크기 기준
76,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,QC,ribopicker_1,bwa,0.5.9-r16,8.0,32.0,0.5,1.0,6450.0,양요한,WTS 7Gb 크기 기준
77,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Alignment,StarAlign,STAR,2.5.3a,8.0,32.0,1.0,1.0,40.0,양요한,WTS 7Gb 크기 기준
78,Short RNA Sequencing,심화분석,RNASeq_DEG_AS_SNP,Illumina NovaSeq,RNASeq통합분석,1.0.0,Abundance Estimation,rsem_exp,RSEM,1.3.1,8.0,32.0,0.4,1.0,40.0,양요한,WTS 7Gb 크기 기준
